,n0_r0,n0_r1,n0_r2,n1_r0,n1_r1,n1_r2,n2_r0,n2_r1,n2_r2,n3_r0,n3_r1,n3_r2,n4_r0,n4_r1,n4_r2,n5_r0,n5_r1,n5_r2,n6_r0,n6_r1,n6_r2,n7_r0,n7_r1,n7_r2,n8_r0,n8_r1,n8_r2,n9_r0,n9_r1,n9_r2,na_r0,na_r1,na_r2,nb_r0,nb_r1,nb_r2,met,timestamp
90739,224.64195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.30632,0.0,0.0,41.847893,0.0,0.0,40.76297,0.0,0.0,0.0,232.1868,359.30356,42.04936,0.0,355.8469,40.511013,169.23843,0.0,0.0,271.3962,0.0,0.0,0.0,0.0,39.528435,169.96136,0.0,41.225933,573604641.5538361,2019-03-06 22:37:16.553836
90740,224.58316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.32245,0.0,0.0,41.898746,0.0,0.0,40.809822,0.0,0.0,0.0,232.3358,359.79764,42.14036,0.0,356.24976,40.58403,169.20456,0.0,0.0,271.58023,0.0,0.0,0.0,0.0,39.597347,169.8941,0.0,41.31083,573604645.6499,2019-03-06 22:37:20.649900
90741,224.54214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.339436,0.0,0.0,41.929794,0.0,0.0,40.844627,0.0,0.0,0.0,232.44966,360.23904,42.209827,0.0,356.6265,40.642994,169.19801,0.0,0.0,271.7294,0.0,0.0,0.0,0.0,39.654453,169.84239,0.0,41.387352,573604649.745964,2019-03-06 22:37:24.745964
90742,224.55795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36474,0.0,0.0,41.982086,0.0,0.0,40.894577,0.0,0.0,0.0,232.63911,360.7794,42.300648,0.0,357.08374,40.71623,169.20052,0.0,0.0,271.95218,0.0,0.0,0.0,0.0,39.724052,169.82568,0.0,41.470913,573604653.8420279,2019-03-06 22:37:28.842028
90743,224.46661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.375683,0.0,0.0,42.0264,0.0,0.0,40.932175,0.0,0.0,0.0,232.75221,361.15598,42.38217,0.0,357.37698,40.780655,169.17403,0.0,0.0,272.06268,0.0,0.0,0.0,0.0,39.787315,169.73767,0.0,41.542465,573604657.938092,2019-03-06 22:37:32.938092
90744,224.44739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39693,0.0,0.0,42.05608,0.0,0.0,40.967228,0.0,0.0,0.0,232.85432,361.61697,42.44568,0.0,357.77475,40.839104,169.15596,0.0,0.0,272.23492,0.0,0.0,0.0,0.0,39.84254,169.67924,0.0,41.619125,573604662.034164,2019-03-06 22:37:37.034164
90745,224.41704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.42467,0.0,0.0,42.12433,0.0,0.0,41.029152,0.0,0.0,0.0,233.08446,362.25104,42.567635,0.0,358.30133,40.933994,169.17302,0.0,0.0,272.45654,0.0,0.0,0.0,0.0,39.935394,169.63718,0.0,41.725533,573604667.66626,2019-03-06 22:37:42.666260
90746,224.26102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.43224,0.0,0.0,42.18415,0.0,0.0,41.07493,0.0,0.0,0.0,233.21024,362.74387,42.676376,0.0,358.67184,41.023415,169.11171,0.0,0.0,272.60855,0.0,0.0,0.0,0.0,40.022346,169.46289,0.0,41.8208,573604673.298347,2019-03-06 22:37:48.298347
90747,224.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44579,0.0,0.0,42.227898,0.0,0.0,41.11281,0.0,0.0,0.0,233.34483,363.1165,42.76105,0.0,358.9751,41.087368,169.13991,0.0,0.0,272.7003,0.0,0.0,0.0,0.0,40.087143,169.4148,0.0,41.892326,573604677.3944101,2019-03-06 22:37:52.394410
90748,224.14883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.459785,0.0,0.0,42.280373,0.0,0.0,41.155785,0.0,0.0,0.0,233.50223,363.5689,42.851192,0.0,359.33664,41.15946,169.12428,0.0,0.0,272.87573,0.0,0.0,0.0,0.0,40.156136,169.34106,0.0,41.96765,573604681.490474,2019-03-06 22:37:56.490474
90749,224.12955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.478416,0.0,0.0,42.30506,0.0,0.0,41.185165,0.0,0.0,0.0,233.59798,363.99188,42.910397,0.0,359.70792,41.212444,169.13844,0.0,0.0,273.01736,0.0,0.0,0.0,0.0,40.208275,169.2942,0.0,42.039925,573604685.5865381,2019-03-06 22:38:00.586538
90750,224.09793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.493607,0.0,0.0,42.342575,0.0,0.0,41.219406,0.0,0.0,0.0,233.72067,364.41406,42.98305,0.0,360.06204,41.272877,169.14699,0.0,0.0,273.16864,0.0,0.0,0.0,0.0,40.267044,169.23578,0.0,42.11133,573604689.6826019,2019-03-06 22:38:04.682602
90751,223.97691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.494453,0.0,0.0,42.405567,0.0,0.0,41.260307,0.0,0.0,0.0,233.87654,364.7377,43.087364,0.0,360.28232,41.347916,169.13487,0.0,0.0,273.25897,0.0,0.0,0.0,0.0,40.34139,169.12585,0.0,42.177315,573604693.778666,2019-03-06 22:38:08.778666
90752,223.96542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.511345,0.0,0.0,42.438404,0.0,0.0,41.292355,0.0,0.0,0.0,233.99539,365.1798,43.154083,0.0,360.66226,41.405693,169.14868,0.0,0.0,273.42435,0.0,0.0,0.0,0.0,40.397217,169.07092,0.0,42.249146,573604697.8747301,2019-03-06 22:38:12.874730
90753,224.01262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.538277,0.0,0.0,42.458,0.0,0.0,41.322044,0.0,0.0,0.0,234.10811,365.6777,43.20686,0.0,361.1226,41.456333,169.19565,0.0,0.0,273.6133,0.0,0.0,0.0,0.0,40.446396,169.0629,0.0,42.3256,573604701.9708021,2019-03-06 22:38:16.970802
90754,223.97241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.549416,0.0,0.0,42.504326,0.0,0.0,41.35876,0.0,0.0,0.0,234.26183,366.08633,43.29295,0.0,361.4551,41.522617,169.21983,0.0,0.0,273.7523,0.0,0.0,0.0,0.0,40.51172,169.0054,0.0,42.39644,573604706.066874,2019-03-06 22:38:21.066874
90755,223.9592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56515,0.0,0.0,42.534008,0.0,0.0,41.38807,0.0,0.0,0.0,234.37495,366.51236,43.357777,0.0,361.8246,41.57847,169.24547,0.0,0.0,273.90192,0.0,0.0,0.0,0.0,40.566345,168.95435,0.0,42.46714,573604710.1629381,2019-03-06 22:38:25.162938
90756,223.83203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.558994,0.0,0.0,42.575832,0.0,0.0,41.412174,0.0,0.0,0.0,234.47165,366.81213,43.437927,0.0,362.03867,41.64152,169.23741,0.0,0.0,273.9805,0.0,0.0,0.0,0.0,40.62796,168.81651,0.0,42.52875,573604714.259002,2019-03-06 22:38:29.259002
90757,223.80139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.57248,0.0,0.0,42.611088,0.0,0.0,41.44322,0.0,0.0,0.0,234.60213,367.1826,43.51325,0.0,362.35477,41.700275,169.29291,0.0,0.0,274.0768,0.0,0.0,0.0,0.0,40.68715,168.77924,0.0,42.59794,573604718.3550661,2019-03-06 22:38:33.355066
90758,223.87044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.601032,0.0,0.0,42.635567,0.0,0.0,41.47527,0.0,0.0,0.0,234.72853,367.70908,43.56934,0.0,362.83725,41.75552,169.3333,0.0,0.0,274.29715,0.0,0.0,0.0,0.0,40.739243,168.76807,0.0,42.676533,573604722.45113,2019-03-06 22:38:37.451130
90759,223.81737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.609596,0.0,0.0,42.66008,0.0,0.0,41.49704,0.0,0.0,0.0,234.8093,368.06735,43.629505,0.0,363.1416,41.80824,169.35611,0.0,0.0,274.39944,0.0,0.0,0.0,0.0,40.791473,168.68384,0.0,42.743095,573604726.547194,2019-03-06 22:38:41.547194
90760,223.73854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.61053,0.0,0.0,42.711502,0.0,0.0,41.530464,0.0,0.0,0.0,234.95802,368.4454,43.72125,0.0,363.42706,41.879665,169.35289,0.0,0.0,274.52884,0.0,0.0,0.0,0.0,40.860218,168.5762,0.0,42.811607,573604730.6432581,2019-03-06 22:38:45.643258
90761,223.66643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.614647,0.0,0.0,42.750328,0.0,0.0,41.558483,0.0,0.0,0.0,235.07802,368.801,43.80027,0.0,363.71048,41.94254,169.37218,0.0,0.0,274.6274,0.0,0.0,0.0,0.0,40.922447,168.48532,0.0,42.879204,573604734.739322,2019-03-06 22:38:49.739322
90762,223.59723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.620068,0.0,0.0,42.777714,0.0,0.0,41.58008,0.0,0.0,0.0,235.15358,369.1569,43.864296,0.0,364.00616,41.999195,169.3781,0.0,0.0,274.72476,0.0,0.0,0.0,0.0,40.97811,168.38177,0.0,42.946445,573604738.835386,2019-03-06 22:38:53.835386
90763,223.58432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.633247,0.0,0.0,42.809986,0.0,0.0,41.609207,0.0,0.0,0.0,235.27776,369.56018,43.934948,0.0,364.35147,42.05773,169.40729,0.0,0.0,274.85315,0.0,0.0,0.0,0.0,41.035706,168.33553,0.0,43.016247,573604742.9314501,2019-03-06 22:38:57.931450
90764,223.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.631203,0.0,0.0,42.851364,0.0,0.0,41.634964,0.0,0.0,0.0,235.38747,369.88513,44.015774,0.0,364.59738,42.121593,169.40587,0.0,0.0,274.94046,0.0,0.0,0.0,0.0,41.098152,168.22302,0.0,43.07936,573604747.0275221,2019-03-06 22:39:02.027522
90765,223.59099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.664413,0.0,0.0,42.85383,0.0,0.0,41.65767,0.0,0.0,0.0,235.47704,370.40454,44.049908,0.0,365.10233,42.162468,169.46733,0.0,0.0,275.13297,0.0,0.0,0.0,0.0,41.137993,168.23949,0.0,43.156525,573604751.123594,2019-03-06 22:39:06.123594
90766,223.55728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.670967,0.0,0.0,42.887123,0.0,0.0,41.68362,0.0,0.0,0.0,235.59169,370.79984,44.12,0.0,365.431,42.221844,169.47691,0.0,0.0,275.26752,0.0,0.0,0.0,0.0,41.195053,168.15747,0.0,43.223465,573604755.2196581,2019-03-06 22:39:10.219658
90767,223.51299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.674706,0.0,0.0,42.92228,0.0,0.0,41.70946,0.0,0.0,0.0,235.7234,371.14713,44.196438,0.0,365.7161,42.28061,169.52113,0.0,0.0,275.362,0.0,0.0,0.0,0.0,41.253876,168.09464,0.0,43.28685,573604759.315722,2019-03-06 22:39:14.315722
90768,223.46597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6808,0.0,0.0,42.936012,0.0,0.0,41.724045,0.0,0.0,0.0,235.77599,371.4959,44.24389,0.0,366.0195,42.32609,169.53137,0.0,0.0,275.45462,0.0,0.0,0.0,0.0,41.298615,168.00009,0.0,43.349407,573604763.4117861,2019-03-06 22:39:18.411786
90769,223.54341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.705437,0.0,0.0,42.95015,0.0,0.0,41.74975,0.0,0.0,0.0,235.90475,371.98398,44.294563,0.0,366.47617,42.373703,169.59674,0.0,0.0,275.636,0.0,0.0,0.0,0.0,41.345104,168.00716,0.0,43.422264,573604767.50785,2019-03-06 22:39:22.507850
